empty-32-32,0.8,0.1,10,20,1,0.6481,0.62165,2e-05,1,102
empty-32-32,0.8,0.1,10,20,1,0.74453,0.73686,4e-05,1,102
empty-32-32,0.8,0.1,10,30,1,2.48529,2.47276,3e-05,1,124
empty-32-32,0.8,0.1,10,40,1,3.49479,3.48277,2e-05,1,403
empty-32-32,0.8,0.1,10,50,1,5.56975,5.55358,1e-05,1,278
empty-32-32,0.8,0.1,10,50,1,15.55561,15.54243,3e-05,1,358
empty-32-32,0.8,0.1,10,50,1,4.15804,4.14389,1e-05,1,250
empty-32-32,0.8,0.1,10,60,1,,,,,
empty-32-32,0.8,0.1,10,50,1,16.04935,16.02858,1e-05,1,887
empty-32-32,0.8,0.1,10,50,1,6.91333,6.89633,1e-05,1,358
